FID,OBJECTID,Struct_ID,Source_ID,FR_TOT,AEP_TOT,SV_TOT,FDP_TOT,R_SCORE,SHAPE_Length,SHAPE_Area,lat,lon
1727,1727,430343,430343,0,0,,0,0,0.000117195,8.28052E-10,39.69642513,-105.1011524
1728,1728,428039,428039,0,0,,0,0,0.000181035,1.84553E-09,39.69520859,-105.1010976
1729,1729,428066,428066,0,0,,0,0,0.000141153,1.2382E-09,39.69522186,-105.1011606
1730,1730,428767,428767,0,0,,0,0,0.000124229,8.33488E-10,39.69558169,-105.1024223
1731,1731,431459,431459,0,0,,0,0,0.000681328,2.3071E-08,39.69704357,-105.105874
1732,1732,431048,431048,0,0,,0,0,0.000677717,1.98254E-08,39.69681738,-105.1059013
1733,1733,428410,428410,0,0,,0,0,0.000646017,1.98413E-08,39.69537385,-105.1098896
1734,1734,428867,428867,0,0,,0,0,0.000542131,1.69094E-08,39.69559188,-105.1098773
1735,1735,429434,429434,0,0,,0,0,0.000596874,1.64045E-08,39.69588199,-105.1098897
1736,1736,429800,429800,20,2,,2,5.6,0.000640785,2.00169E-08,39.69609392,-105.1099069
1737,1737,430148,430148,0,0,,28,11.2,0.000554694,1.65837E-08,39.6962895,-105.1099025
1738,1738,426604,426604,0,0,,0,0,0.00054003,1.69183E-08,39.69452552,-105.1100937
1739,1739,427032,427032,0,0,,0,0,0.000557701,1.83752E-08,39.69472327,-105.1100791
1740,1740,430205,430205,0,0,,0,0,0.000680621,2.231E-08,39.6962833,-105.105311
1741,1741,429871,429871,0,0,,0,0,0.000763504,2.45318E-08,39.69609994,-105.1053276
1742,1742,429522,429522,0,0,,0,0,0.000656996,2.37428E-08,39.69588137,-105.1052764
1743,1743,428765,428765,0,0,,0,0,0.000634788,1.98197E-08,39.69554521,-105.1049995
1744,1744,430202,430202,20,15,,28,21.2,0.000608745,2.18652E-08,39.69629628,-105.1047137
1745,1745,429895,429895,0,10,,0,4,0.000816954,2.43216E-08,39.69610885,-105.1047181
1746,1746,429484,429484,0,2,,0,0.8,0.000606622,1.87053E-08,39.69587026,-105.1047093
1747,1747,428923,428923,0,0,,0,0,0.000697611,2.44013E-08,39.69557791,-105.1047033
1748,1748,429899,429899,0,0,,0,0,0.000666155,2.37955E-08,39.69610448,-105.1041505
1749,1749,431999,431999,60,55,,,,0.00013848,1.17432E-09,39.69736783,-105.1010807
1750,1750,435100,435100,0,0,,0,0,0.00081672,2.46588E-08,39.6991575,-105.1070062
1751,1751,434859,434859,0,5,,0,2,0.000723182,2.34442E-08,39.6990146,-105.1071688
1752,1752,434607,434607,20,15,,0,10,0.00080732,2.46775E-08,39.69884853,-105.1073869
1753,1753,434338,434338,20,5,,0,6,0.000612755,2.0225E-08,39.69870316,-105.1075618
1754,1754,434076,434076,0,5,,0,2,0.000872416,2.72753E-08,39.69849433,-105.1077208
1755,1755,433728,433728,0,0,,0,0,0.000606471,2.01428E-08,39.69832466,-105.1078705
1756,1756,433369,433369,0,0,,0,0,0.000673209,2.1277E-08,39.69810103,-105.1079896
1757,1757,433075,433075,0,0,,0,0,0.000600865,2.01519E-08,39.69789738,-105.1080974
1758,1758,432749,432749,0,0,,0,0,0.000738023,2.43211E-08,39.69769279,-105.1081479
1759,1759,435631,435631,0,0,,0,0,0.000713114,2.16325E-08,39.69949356,-105.1073998
1760,1760,435437,435437,44,50,,25.2,38.88,0.000851749,2.567E-08,39.69935177,-105.1075791
1761,1761,435127,435127,50,50,,25.2,40.08,0.000727685,2.28749E-08,39.69916883,-105.1077982
1762,1762,435209,435209,70,50,,47.4,52.96,0.000678647,2.31556E-08,39.69925199,-105.1081017
1763,1763,435063,435063,70,50,,50.4,54.16,0.000751304,2.30624E-08,39.69912994,-105.1083823
1764,1764,434640,434640,70,50,,45,52,0.000684953,2.28025E-08,39.69889604,-105.1084457
1765,1765,434369,434369,44,50,,25.2,38.88,0.000661276,1.94744E-08,39.69872021,-105.1082342
1766,1766,434040,434040,50,50,,3,31.2,0.000877393,2.96716E-08,39.69847694,-105.1084054
1767,1767,433645,433645,20,35,,0,18,0.000844134,3.08744E-08,39.69827221,-105.1085289
1768,1768,433312,433312,20,25,,0,14,0.000745731,2.6516E-08,39.69807689,-105.1086118
1769,1769,433005,433005,0,0,,0,0,0.000722545,2.21014E-08,39.69785499,-105.108678
1770,1770,432652,432652,0,0,,0,0,0.000673272,2.22725E-08,39.6976454,-105.1087395
1771,1771,432783,432783,0,0,,0,0,0.000595688,2.01018E-08,39.69772219,-105.1096965
1772,1772,433086,433086,0,0,,0,0,0.00063643,1.9085E-08,39.6979098,-105.1095891
1773,1773,433276,433276,0,0,,0,0,0.000635957,2.1078E-08,39.69805024,-105.1094798
1774,1774,433577,433577,0,0,,0,0,0.000634337,2.15839E-08,39.69823019,-105.1093543
1775,1775,433840,433840,20,25,,0,14,0.000669756,2.35832E-08,39.69839787,-105.1092282
1776,1776,436140,436140,20,0,,0,4,0.000563459,1.64297E-08,39.69979448,-105.1078156
1777,1777,436461,436461,34,50,,3,28,0.000647009,2.0988E-08,39.69995684,-105.107996
1778,1778,436745,436745,20,0,,0,4,0.000777947,2.52029E-08,39.70010159,-105.1082529
1779,1779,436703,436703,0,0,,0,0,0.000648208,2.12525E-08,39.70013999,-105.1085229
1780,1780,436350,436350,0,0,,0,0,0.000719059,2.47796E-08,39.69990368,-105.1086147
1781,1781,435978,435978,20,40,,0,20,0.000768818,2.38821E-08,39.69967425,-105.1086868
1782,1782,435590,435590,70,50,,6.6,36.64,0.00073231,2.44345E-08,39.69945457,-105.1087563
1783,1783,436094,436094,70,50,,9.6,37.84,0.000554368,1.67393E-08,39.6997615,-105.1091998
1784,1784,435762,435762,70,50,,12,38.8,0.000724363,2.60202E-08,39.69955969,-105.1092561
1785,1785,435424,435424,70,50,,50.4,54.16,0.000719078,2.05859E-08,39.69937793,-105.1093033
1786,1786,435124,435124,70,50,,52.2,54.88,0.000599137,1.98838E-08,39.69918825,-105.1093559
1787,1787,434823,434823,70,50,,12,38.8,0.000681892,2.43819E-08,39.69899043,-105.1094571
1788,1788,434512,434512,70,50,,48,53.2,0.000619975,2.0984E-08,39.6988218,-105.1095527
1789,1789,434199,434199,70,50,,48,53.2,0.000597698,1.70495E-08,39.69863011,-105.1096675
1790,1790,433907,433907,70,50,,6.6,36.64,0.00075201,2.31367E-08,39.69844511,-105.1097693
1791,1791,433651,433651,50,50,,3,31.2,0.000689082,2.20838E-08,39.69828231,-105.1098849
1792,1792,433527,433527,70,50,,46.8,52.72,0.001100256,4.40086E-08,39.69816615,-105.1100725
1793,1793,437469,437469,0,0,,0,0,0.000730125,2.41642E-08,39.70056748,-105.1090758
1794,1794,437465,437465,0,0,,0,0,0.000483839,1.40879E-08,39.7005666,-105.1085894
1795,1795,437660,437660,0,0,,0,0,0.00059218,1.98934E-08,39.70066648,-105.1082236
1796,1796,436816,436816,0,0,,0,0,0.000555015,1.57588E-08,39.70016405,-105.1074892
1797,1797,437052,437052,0,0,,0,0,0.000671873,2.30967E-08,39.70028464,-105.1076961
1798,1798,436309,436309,0,0,,0,0,0.000677371,2.28312E-08,39.69986012,-105.1062664
1799,1799,435869,435869,0,0,,0,0,0.000680913,2.11365E-08,39.69960215,-105.1063467
1800,1800,435586,435586,0,0,,0,0,0.000646978,2.08204E-08,39.69945392,-105.1065864
1801,1801,435782,435782,0,0,,0,0,0.000711592,2.0178E-08,39.69955597,-105.105919
1802,1802,435457,435457,0,0,,0,0,0.000610903,1.85906E-08,39.69937977,-105.106096
1803,1803,435287,435287,20,5,,0,6,0.000744707,2.25593E-08,39.69926317,-105.1063085
1804,1804,435032,435032,0,0,,0,0,0.000815493,2.53007E-08,39.69908652,-105.1057159
1805,1805,434723,434723,0,0,,0,0,0.000618086,1.88396E-08,39.69892416,-105.1058941
1806,1806,431143,431143,70,55,,8.6,39.44,0.000650308,2.48943E-08,39.69684161,-105.0999972
1807,1807,431834,431834,70,55,,83,69.2,0.000523554,1.56799E-08,39.69724414,-105.1000291
1808,1808,431038,431038,0,0,,0,0,0.000704439,2.21022E-08,39.69679501,-105.1012925
1809,1809,431431,431431,0,0,,0,0,0.000573088,1.95216E-08,39.69700704,-105.1013394
1810,1810,431784,431784,0,0,,0,0,0.000588782,1.96986E-08,39.69720505,-105.1013328
1811,1811,432189,432189,20,10,,16.8,14.72,0.000495336,1.3549E-08,39.69738998,-105.101335
1812,1812,432168,432168,0,0,,0,0,0.000666925,1.94718E-08,39.69736457,-105.1019022
1813,1813,431765,431765,0,0,,0,0,0.000684409,2.00504E-08,39.69720699,-105.1018848
1814,1814,432195,432195,0,0,,0,0,0.000709876,2.73689E-08,39.69738879,-105.1022457
1815,1815,432249,432249,0,0,,0,0,0.000725354,2.55101E-08,39.69739172,-105.1028357
1816,1816,431737,431737,0,0,,0,0,0.000634163,1.88762E-08,39.69718835,-105.1041543
1817,1817,432187,432187,0,0,,0,0,0.000718465,2.31967E-08,39.69740097,-105.1041273
1818,1818,431867,431867,0,10,,0,4,0.000713315,2.56281E-08,39.69724822,-105.1047286
1819,1819,431504,431504,0,0,,0,0,0.000738486,2.43347E-08,39.69702842,-105.1046985
1820,1820,431013,431013,0,0,,0,0,0.000679384,2.01534E-08,39.69678841,-105.1047656
1821,1821,432297,432297,20,5,,0,6,0.000810607,2.4616E-08,39.69741161,-105.1051152
1822,1822,431802,431802,0,0,,0,0,0.000609382,2.08141E-08,39.69722834,-105.1052973
1823,1823,431353,431353,0,0,,0,0,0.00054162,1.50134E-08,39.69701142,-105.1053395
1824,1824,431051,431051,0,1,,0,0.4,0.000851806,2.42032E-08,39.69682449,-105.1053051
1825,1825,429565,429565,0,0,,0,0,0.000629626,1.91172E-08,39.69592063,-105.1024128
1826,1826,429907,429907,0,0,,0,0,0.000706564,2.1905E-08,39.69609183,-105.1022215
1827,1827,429461,429461,20,0,,2,4.8,0.000609588,1.88023E-08,39.69586897,-105.1018543
1828,1828,429883,429883,0,0,,0,0,0.000666387,2.04142E-08,39.69608706,-105.1018479
1829,1829,430208,430208,0,0,,0,0,0.000631535,2.17288E-08,39.69628635,-105.1018383
1830,1830,429462,429462,20,0,,2,4.8,0.000511151,1.46326E-08,39.6958668,-105.1013771
1831,1831,429834,429834,0,0,,0,0,0.00062456,1.75975E-08,39.69608717,-105.1013643
1832,1832,430186,430186,0,0,,0,0,0.000628444,2.12683E-08,39.69628039,-105.1013627
1833,1833,429647,429647,44,50,,70,56.8,0.001121492,5.1875E-08,39.69591163,-105.1007906
1834,1834,427885,427885,0,0,,0,0,0.000560318,1.76752E-08,39.69505678,-105.1006914
1835,1835,428556,428556,20,1,,28,15.6,0.000652541,2.27272E-08,39.69541349,-105.1006999
1836,1836,427815,427815,0,0,,0,0,0.000635521,1.89792E-08,39.69504139,-105.1009099
1837,1837,428664,428664,0,0,,0,0,0.00085164,3.98148E-08,39.69540737,-105.1009659
1838,1838,428607,428607,0,0,,0,0,0.000735171,2.4279E-08,39.69543778,-105.1012212
1839,1839,428630,428630,0,0,,0,0,0.00058211,1.69972E-08,39.69546128,-105.1014623
1840,1840,428460,428460,0,0,,0,0,0.000752985,2.61143E-08,39.69535953,-105.1016797
1841,1841,428368,428368,0,0,,0,0,0.000679905,2.71823E-08,39.69533326,-105.1019422
1842,1842,428448,428448,0,0,,0,0,0.00063035,1.90615E-08,39.69535395,-105.1021888
1843,1843,428930,428930,0,0,,0,0,0.000784789,2.81583E-08,39.69557078,-105.1021715
1844,1844,433099,433099,0,0,,0,0,0.000741992,2.331E-08,39.69788482,-105.1053489
1845,1845,432806,432806,0,0,,0,0,0.000634572,1.8949E-08,39.69771025,-105.105525
1846,1846,432424,432424,0,0,,0,0,0.000552593,1.60231E-08,39.69750508,-105.1056887
1847,1847,433401,433401,0,0,,0,0,0.000828009,2.54512E-08,39.69812546,-105.1068701
1848,1848,433735,433735,0,0,,0,0,0.000689995,2.20305E-08,39.69832709,-105.1067125
1849,1849,434051,434051,0,0,,0,0,0.000877073,2.89659E-08,39.69848234,-105.1064759
1850,1850,434216,434216,0,0,,0,0,0.000579903,1.61699E-08,39.69864006,-105.1063203
1851,1851,433319,433319,0,0,,0,0,0.000608801,2.01975E-08,39.69807308,-105.1075369
1852,1852,433634,433634,0,0,,0,0,0.00068361,2.13171E-08,39.69826691,-105.1074078
1853,1853,434037,434037,20,5,,0,6,0.000770611,3.11894E-08,39.69847438,-105.1072661
1854,1854,434227,434227,20,5,,0,6,0.000819754,2.43476E-08,39.69863412,-105.1070911
1855,1855,434498,434498,20,5,,0,6,0.000781542,2.45791E-08,39.69878692,-105.1068959
1856,1856,434755,434755,20,5,,0,6,0.000655477,1.97819E-08,39.69895,-105.1067108
1857,1857,433853,433853,0,0,,0,0,0.001023919,4.71925E-08,39.69833634,-105.0974965
1858,1858,433240,433240,0,0,,0,0,0.000964343,3.73573E-08,39.69798496,-105.0974713
1859,1859,432510,432510,0,5,,0,2,0.000597664,1.82795E-08,39.69754708,-105.1049067
1860,1860,433485,433485,0,5,,0,2,0.000665461,1.98482E-08,39.69818628,-105.1049381
1861,1861,433878,433878,0,0,,0,0,0.00051033,1.4459E-08,39.69843176,-105.1052239
1862,1862,434152,434152,0,0,,0,0,0.000803837,2.4474E-08,39.69855403,-105.1050235
1863,1863,434374,434374,0,0,,0,0,0.000618926,1.90127E-08,39.6987176,-105.1048437
1864,1864,434030,434030,0,0,,0,0,0.000692087,2.11932E-08,39.69848646,-105.1045091
1865,1865,433753,433753,0,0,,0,0,0.00082083,2.63575E-08,39.69833215,-105.1047251
1866,1866,433150,433150,0,0,,0,0,0.00069414,2.32341E-08,39.69793856,-105.1033247
1867,1867,432873,432873,0,0,,0,0,0.000492275,1.33528E-08,39.69778144,-105.1031593
1868,1868,432617,432617,0,0,,0,0,0.000580462,1.96908E-08,39.6975935,-105.1031724
1869,1869,432612,432612,0,0,,0,0,0.000676309,2.22304E-08,39.69758617,-105.1028486
1870,1870,432891,432891,0,0,,0,0,0.00055897,1.55857E-08,39.69778451,-105.1028475
1871,1871,433193,433193,20,2,,0,4.8,0.000755089,2.82574E-08,39.69795567,-105.1026837
1872,1872,433154,433154,0,0,,0,0,0.000685667,2.5391E-08,39.69793519,-105.1023829
1873,1873,432904,432904,0,0,,0,0,0.00062556,1.92918E-08,39.69777493,-105.1022087
1874,1874,432603,432603,0,0,,0,0,0.000658037,2.22191E-08,39.69758035,-105.102235
1875,1875,432668,432668,20,5,,28,17.2,0.000670914,2.13286E-08,39.69762221,-105.1018378
1876,1876,433009,433009,44,50,,5,30.8,0.000727266,2.32721E-08,39.69781905,-105.1016905
1877,1877,433109,433109,20,35,,16.8,24.72,0.000635819,1.85771E-08,39.69791676,-105.1014626
1878,1878,433133,433133,20,25,,2,14.8,0.000634749,2.03453E-08,39.69794629,-105.1011745
1879,1879,433129,433129,20,40,,16.8,26.72,0.000643558,1.98712E-08,39.69793856,-105.1009202
1880,1880,433111,433111,44,55,,42,47.6,0.00056645,1.57708E-08,39.6979326,-105.1006835
1881,1881,432455,432455,20,20,,16.8,18.72,0.000581074,1.64392E-08,39.69753796,-105.101182
1882,1882,432442,432442,50,55,,72,60.8,0.000492007,1.40733E-08,39.69753684,-105.1009438
1883,1883,432465,432465,44,55,,5,32.8,0.00058547,1.66808E-08,39.69754085,-105.1006937
1884,1884,433069,433069,0,0,,0,0,0.000795434,2.30157E-08,39.69786281,-105.1044971
1885,1885,433254,433254,0,0,,0,0,0.000657333,1.97382E-08,39.69803004,-105.1043441
1886,1886,433664,433664,0,0,,0,0,0.000573911,1.57706E-08,39.6983149,-105.1032919
1887,1887,433667,433667,0,0,,0,0,0.000688627,2.0775E-08,39.69829416,-105.1030261
1888,1888,433671,433671,0,0,,0,0,0.000666819,2.27956E-08,39.69830527,-105.1027708
1889,1889,433696,433696,0,0,,0,0,0.000627893,1.96843E-08,39.6983197,-105.1025004
1890,1890,433670,433670,0,0,,0,0,0.000809826,2.51082E-08,39.69829558,-105.102232
1891,1891,433681,433681,0,0,,0,0,0.000665134,1.95589E-08,39.69831564,-105.1019646
1892,1892,433674,433674,0,0,,0,0,0.000620273,2.08956E-08,39.69831035,-105.1017072
1893,1893,433702,433702,0,0,,0,0,0.000707784,2.34615E-08,39.69831802,-105.101445
1894,1894,433672,433672,0,0,,0,0,0.000733819,2.24381E-08,39.69829014,-105.1011667
1895,1895,433703,433703,0,0,,0,0,0.000620764,1.84102E-08,39.69832911,-105.100908
1896,1896,433679,433679,0,0,,0,0,0.000637335,1.91743E-08,39.69829258,-105.100664
1897,1897,432903,432903,70,55,,81.2,68.48,0.000633071,2.06742E-08,39.69778192,-105.1000366
1898,1898,433261,433261,60,55,,8.6,37.44,0.000615056,2.20066E-08,39.69803176,-105.1000395
1899,1899,434127,434127,0,0,,0,0,0.000925394,3.16225E-08,39.69851339,-105.0999466
1900,1900,432910,432910,0,0,,0,0,0.00083828,2.80513E-08,39.69778044,-105.0994094
1901,1901,432468,432468,70,55,,87.8,71.12,0.000711244,2.65E-08,39.69750326,-105.1000244
1902,1902,432174,432174,0,0,,0,0,0.000677687,2.48362E-08,39.69739157,-105.1101642
1903,1903,430159,430159,70,99,,8.6,57.04,0.000485033,1.37894E-08,39.69630007,-105.1104811
1904,1904,429791,429791,70,99,,13,58.8,0.000601478,1.5934E-08,39.69608493,-105.11048
1905,1905,429452,429452,70,99,,8.6,57.04,0.00065058,2.02776E-08,39.69588593,-105.1104566
1906,1906,429010,429010,44,80,,5,42.8,0.000496923,1.46974E-08,39.69567698,-105.1104849
1907,1907,428595,428595,20,5,,2,6.8,0.000479383,1.35189E-08,39.69547666,-105.1104864
1908,1908,428197,428197,20,0,,0,4,0.000563254,1.70043E-08,39.69526045,-105.1104684
1909,1909,427794,427794,0,0,,0,0,0.000515325,1.46624E-08,39.69505968,-105.1103852
1910,1910,427548,427548,0,0,,0,0,0.000633991,2.1639E-08,39.6949301,-105.1101874
1911,1911,428558,428558,70,99,,83,86.8,0.000592516,1.73637E-08,39.69548486,-105.1109525
1912,1912,429258,429258,70,99,,48.6,73.04,0.000655151,2.05435E-08,39.6957858,-105.1109759
1913,1913,429927,429927,70,99,,83,86.8,0.000642341,1.97468E-08,39.6961564,-105.1109636
1914,1914,426965,426965,20,0,,0,4,0.00065119,1.8813E-08,39.6947077,-105.1106488
1915,1915,427790,427790,70,99,,13,58.8,0.000642058,1.97253E-08,39.6950735,-105.1109576
1916,1916,427180,427180,70,99,,79.4,85.36,0.000730126,2.42348E-08,39.69478904,-105.1109947
1917,1917,425358,425358,0,0,,0,0,0.000712408,2.09763E-08,39.69393861,-105.1111268
1918,1918,425206,425206,0,0,,0,0,0.000646498,1.93333E-08,39.69386597,-105.1108721
1919,1919,426102,426102,20,0,,0,4,0.00066203,2.06493E-08,39.6943103,-105.1109363
1920,1920,426211,426211,0,0,,0,0,0.00058274,1.65958E-08,39.69437291,-105.1106154
1921,1921,425879,425879,0,0,,0,0,0.000403362,9.95274E-09,39.69423166,-105.110556
1922,1922,425673,425673,0,0,,0,0,0.000556763,1.69453E-08,39.69410813,-105.1106477
1923,1923,424766,424766,0,0,,0,0,0.000573108,1.66163E-08,39.69369197,-105.1114871
1924,1924,424607,424607,0,0,,0,0,0.000120364,8.86534E-10,39.69366543,-105.1116232
1925,1925,428604,428604,70,99,,29,65.2,0.00061395,1.67095E-08,39.69547808,-105.1117214
1926,1926,428571,428571,70,99,,,,0.000125292,9.65744E-10,39.69552552,-105.1115324
1927,1927,428496,428496,70,99,,26.6,64.24,0.000618149,1.69392E-08,39.69545825,-105.1114551
1928,1928,428452,428452,70,99,,22,62.4,0.000526853,1.37278E-08,39.69544472,-105.1112063
1929,1929,429120,429120,70,99,,63.4,78.96,0.000566102,1.5534E-08,39.69575081,-105.1113073
1930,1930,429081,429081,70,99,,,,0.000168032,1.67968E-09,39.69574936,-105.111484
1931,1931,428893,428893,70,99,,,,0.000148623,1.36697E-09,39.69566921,-105.1115067
1932,1932,429961,429961,70,99,,51,74,0.000577441,1.6829E-08,39.6961837,-105.1115472
1933,1933,430217,430217,70,99,,,,0.000389452,9.39165E-09,39.69634511,-105.1114164
1934,1934,430280,430280,70,99,,,,0.000137989,1.15288E-09,39.69641351,-105.1114578
1935,1935,430036,430036,70,99,,89,89.2,0.00065054,2.47119E-08,39.69621402,-105.1112484
1936,1936,427018,427018,70,99,,22,62.4,0.000645097,1.9842E-08,39.69471875,-105.111256
1937,1937,427844,427844,70,99,,80,85.6,0.000627401,2.06148E-08,39.69509796,-105.1112107
1938,1938,427621,427621,70,99,,,,0.000162664,1.3601E-09,39.69503844,-105.1113175
1939,1939,427712,427712,70,99,,,,0.000105046,6.79395E-10,39.69508727,-105.1113617
1940,1940,427839,427839,70,99,,17.6,60.64,0.000917392,2.65989E-08,39.69507416,-105.1115121
1941,1941,427494,427494,44,85,,,,0.000177665,1.89983E-09,39.69498268,-105.1114872
1942,1942,425699,425699,70,99,,76.6,84.24,0.000574509,1.80021E-08,39.69413311,-105.1116612
1943,1943,425544,425544,0,0,,0,0,0.000632134,1.93089E-08,39.69404323,-105.1113781
1944,1944,425358,425358,0,0,,0,0,9.85351E-05,5.84291E-10,39.69401202,-105.1111919
1945,1945,426719,426719,70,99,,,,0.00016467,1.64358E-09,39.69462469,-105.1114648
1946,1946,426561,426561,70,99,,17.6,60.64,0.000501575,1.43925E-08,39.69450713,-105.111332
1947,1947,426200,426200,70,99,,80,85.6,0.000623377,1.90805E-08,39.69434598,-105.111205
1948,1948,431787,431787,50,55,,72,60.8,0.001094556,5.15589E-08,39.69716834,-105.1007479
1949,1949,431277,431277,30,20,,28,25.2,0.001092632,5.17149E-08,39.69689317,-105.1007487
1950,1950,430137,430137,20,5,,28,17.2,0.001104825,5.17106E-08,39.69620315,-105.1007896
1951,1951,435756,435756,70,99,,,,0.000192771,1.89131E-09,39.69963737,-105.1107456
1952,1952,432644,432644,0,0,,0,0,0.000156081,1.49171E-09,39.69770279,-105.1105121
1953,1953,435922,435922,70,99,,,,0.000101857,5.65386E-10,39.69972351,-105.1102577
1954,1954,425610,425610,0,0,,0,0,0.000133282,1.06426E-09,39.69414204,-105.1108455
1955,1955,425219,425219,0,0,,0,0,0.000209066,1.92552E-09,39.69393973,-105.1106608
1956,1956,425404,425404,0,0,,0,0,0.000228683,3.15785E-09,39.69401282,-105.1107157
1957,1957,429056,429056,70,99,,,,0.000172987,1.55128E-09,39.69574684,-105.1119538
1958,1958,432648,432648,70,55,,,,0.000159818,1.53689E-09,39.69767525,-105.1001051
1959,1959,433227,433227,60,55,,,,0.000129652,1.05057E-09,39.69806509,-105.1005116
1960,1960,434718,434718,20,5,,0,6,0.000178315,1.83673E-09,39.69898834,-105.1068663
1961,1961,432285,432285,0,5,,0,2,0.000155072,1.38515E-09,39.69749172,-105.104799
1962,1962,428421,428421,0,0,,0,0,0.000115528,7.94491E-10,39.69544743,-105.1100858
1963,1963,430016,430016,20,25,,,,0.000195688,2.36117E-09,39.69623135,-105.1050578
1964,1964,431484,431484,0,0,,0,0,8.82996E-05,4.27429E-10,39.69710964,-105.1012718
1965,1965,431505,431505,44,55,,,,0.000127008,8.65483E-10,39.69712347,-105.101166
1966,1966,435936,435936,0,0,,0,0,0.000133232,1.05747E-09,39.69961635,-105.0757315
1967,1967,436915,436915,20,2,,,,0.000170189,1.43865E-09,39.7001854,-105.0748252
1968,1968,436548,436548,0,0,,0,0,0.000140167,1.19559E-09,39.69995165,-105.0713467
